LIMIT_BAL,SEX,EDUCATION,MARRIAGE,AGE,PAY_0,PAY_2,PAY_3,BILL_AMT1,BILL_AMT2,PAY_AMT1,PAY_AMT2,target
18400.34152246151,1,1,2,21.0,-1,2,8,4408.273464960721,3588.596168334018,64.5367415063645,877.0104201310694,0
70563.52544593069,1,1,1,46.861454740422985,0,7,2,3232.9414739576587,2605.0214493010226,1251.1632623321007,247.76371596826124,1
18308.723866848388,1,1,1,50.40323979819886,-1,-1,-1,64789.51244444258,56585.22844074931,27418.467950989238,21493.089518541732,0
38455.34549220702,1,2,1,29.468227546527302,0,1,5,38058.77278496743,40871.9628692491,10103.524060335047,6555.901649943335,0
24782.029252974284,1,1,2,32.460482936027645,-1,0,7,21222.62507314501,25168.174301270406,1835.237993855653,5558.378227422336,0
53272.943818084874,2,2,2,27.461378863090385,-1,-1,-1,3022.7537325573153,3325.489719264963,374.7277959893572,1255.1748933098963,0
47426.18039573401,1,1,1,38.82653551477492,-2,3,3,114361.44397385503,117702.28942782975,7223.8813828567345,38818.000913582284,0
83285.68423032097,2,1,2,46.24932545303241,3,-1,3,45919.35467541757,49602.99415597434,3891.8089062105087,9913.238172797182,1
24148.725440961673,2,3,1,21.0,-1,1,-2,9278.519521434633,8279.03113110234,4065.8351633591756,294.02151258308595,0
29263.610239320184,2,2,2,39.094385306422524,1,-1,0,7198.759008421177,7741.695022296836,1728.288108285993,3567.400136391431,0
16597.19571718424,2,2,1,32.233282282808545,-1,-1,-1,14679.212988161587,13630.793964962344,814.7951695676878,54.01322200567346,0
25452.401828821705,1,2,1,36.13394391966689,0,0,0,7524.334146248432,6688.898696580477,958.3942366882401,2456.8129010285056,0
49111.10181498105,2,2,1,39.58994001674291,-1,2,3,189894.6546450316,169884.01157270695,90152.62175999126,80304.51134632419,0
66542.15218751803,2,1,2,33.11797561227179,0,-1,0,8411.591300556298,8976.136098097522,2141.8674244236586,1376.360558533386,0
17365.968568216347,2,2,2,33.964131465942195,2,-2,0,3709.085221418915,4105.550412217354,956.2657740698659,154.8661959769558,0
72815.5445976434,1,1,2,32.86124832445361,-1,0,4,89868.16391599574,92808.7261081357,23619.3693908603,11579.977730620045,0
107420.92634944225,1,2,1,44.70316201788282,-1,-2,6,6748.839209096531,5571.450923994508,376.6419666009307,873.0973025983119,0
50551.50126278112,1,2,2,39.18759960127497,0,0,-2,34327.982941347065,27984.299856698883,16654.455361129392,6314.941055504963,0
162988.78113808122,2,2,2,37.20583537737361,-1,1,4,30045.408330406495,26646.27333889592,1269.2043885883306,6997.832201305676,0
19554.654926275452,2,2,1,22.290482789077174,0,2,-2,12453.10837425803,11389.457018254008,4358.827161972707,4130.558849704602,0
13416.978516185423,1,2,1,31.21420256786846,-2,1,-1,4156.397043114287,3998.1545167310064,120.04676135546757,1800.999077099956,0
10000.0,2,1,1,43.98669160339174,0,3,1,12609.181116380425,10470.805612096736,2796.6644874715184,2433.3816239204452,0
120190.76275754832,2,1,2,35.37696573123923,0,1,1,3281.8634741054807,3577.439606033794,1476.310631312636,1334.9724521204803,0
61297.38886925654,2,1,2,41.59531469589138,-2,4,1,12984.851463601955,14083.360333889956,4989.069120442493,895.694184387697,0
34736.01289239254,2,2,2,52.66511800327633,0,-1,-2,33770.32575955282,31699.226716184807,5651.059137232219,5211.08657318386,0
45432.13263885344,2,3,1,45.386060692088165,0,0,-1,104960.15484261465,107605.25672788825,28934.773442937116,6352.972666779479,0
14759.006154202069,1,1,1,35.93158337699742,-1,8,4,3621.27358087203,3043.196561990354,299.2523719890202,1052.5522006829162,0
256940.95327688195,2,1,2,29.89010829804273,-1,0,-2,9891.683921656857,9556.231766508681,4728.819599743698,4336.834733275237,0
40270.59969462089,1,2,1,21.0,0,3,-2,7116.894182600168,8134.794399565228,2521.7908325327026,3616.152567103125,0
39636.902145647735,2,3,2,33.316150775271474,-2,-2,2,18554.86416888478,19746.995363161957,3472.484947091537,3223.187021567332,0
64900.674731604886,2,2,2,31.73987504183151,5,3,0,2151.3050746438284,1810.4899685490068,341.9871539801147,212.02597371952368,1
53359.504010425975,2,1,1,38.90366194395376,0,1,-1,4383.5088389921175,4992.953387824418,523.0375340007989,684.1601603109742,0
43438.751761519045,2,4,2,33.460947730253125,-2,-1,-1,1753.8701340620503,1880.6372221083284,689.7265736459212,270.18609215985157,1
19295.369728004145,1,3,2,31.796149405632057,2,-2,3,2378.046309506744,2333.392586865328,516.766407124948,95.9558196625171,0
52953.77730599082,1,1,1,21.0,-1,-1,7,6047.949979897034,6512.652778112219,998.5686176886412,434.2120401470487,0
163671.98249435826,2,3,2,25.600321708499337,0,3,-2,99216.45290236996,86231.8074152871,44906.4454157084,9247.656297367714,0
106546.41991592044,1,2,1,39.76651040800557,-1,0,0,20274.52746288485,20683.963194102813,1522.7989517278868,84.48367612817596,0
129903.77996999804,2,2,2,52.15907631132694,1,3,-1,14443.431869756932,15124.740126398247,1905.3449916681432,357.1707147087304,1
24125.567731809846,1,2,2,34.024746162543764,1,0,2,67256.11379852942,78763.49559396697,11593.800996187936,27510.13082467244,0
16453.872581774693,1,3,2,38.27811073574124,0,4,-1,21169.515070528636,17502.038088386424,2750.4649697082937,5419.713951825514,0
32838.9458645414,1,2,2,44.52478156952805,-1,0,1,23696.706084232173,22509.811197501782,6936.06190431609,10640.638150167568,0
37971.07367787586,2,1,2,26.891060637997505,-1,-1,0,7573.197450907086,8896.43107001415,2275.8636407749236,1787.1022821361726,0
87147.13837464443,2,3,1,38.66814043285442,-1,-1,0,6218.014815337851,5514.685347867447,170.21496101382496,1225.1746970836011,0
10000.0,1,1,1,27.595098936678415,-2,8,2,2770.1248221726228,3117.166423692313,200.18177394567343,105.57082372055754,1
123456.01966692378,1,2,1,43.648244384910114,-1,-1,0,6494.380352298618,5199.675063717245,644.6606273981481,395.8269316835291,0
32003.280147461875,2,2,1,36.514030479517324,0,-1,2,9541.174814945267,7731.725626091059,335.50619804962776,2673.659284238161,0
25809.428349142603,1,1,1,37.9845181398144,2,-2,-1,20204.54255403212,18811.42225393425,1260.379460961835,2210.715837031652,0
16160.358234273759,2,1,1,27.17401402581411,-1,-1,-1,12783.235973524435,14156.174491648571,1531.760128393054,5473.324603037903,0
10000.0,2,3,2,42.07032359610785,-1,3,0,8620.65753541212,7255.640101459937,1489.7384467355423,2560.080335024569,0
70160.19926334539,2,2,2,55.847129212310165,2,0,0,4473.775212531889,4264.140626381908,1770.0693218093047,1593.2159963344693,0
38509.27397557143,2,2,1,24.92088304571794,3,0,0,21567.70141109929,18388.347612168145,2349.855838723497,6349.336693739469,0
12939.388109717915,2,2,3,31.60240992352476,0,4,2,7351.6546958727495,6538.836842598551,2462.8992750432676,2313.645629385421,0
12886.518706094173,2,2,1,37.31607474168092,-2,0,0,20425.83519251044,20450.298742491817,591.1340834060244,5591.1067956901115,0
27760.57813431312,2,2,2,42.86406211995816,0,2,3,1344.89802119394,1247.602041974059,442.6334596273835,423.0849651964421,0
138028.74233349905,2,1,2,29.40453714710531,1,-1,0,20004.35733514522,17699.15638572486,7948.923485514769,4656.46524158952,0
29505.351094412505,1,2,1,21.0,-2,6,-1,32737.886126014604,31343.212643913426,9900.066878691981,3229.7389617547356,0
10910.551609125525,2,3,2,48.59189494164025,0,-2,-2,28097.53225156743,30357.191588773865,2829.313187012661,3302.9773000375494,0
29834.047347113767,1,2,1,42.60506119584143,0,1,2,10550.573415203375,8944.430532482023,1742.9970036134246,1812.6008881550406,0
29196.997108025764,2,1,1,21.0,-1,0,-2,40069.95090943408,39742.891080364396,16131.788561031344,276.5592559087398,0
10000.0,2,3,1,28.92431208220444,1,-1,-2,2899.9516413906154,2638.6308610794304,626.3487993323143,1173.263052698392,0
34771.873520098074,1,2,2,50.68182429527326,0,0,-2,12003.490023196842,11420.700769801851,1531.8532749911894,1531.8940365654285,0
30189.588003871555,1,1,2,49.47796418457866,0,-1,0,10592.749520996405,11955.210907937873,4939.883913648971,308.0742036657602,0
63383.89536613774,2,4,2,44.38640022678945,0,-2,0,46336.23868216575,54301.06704555241,14766.313380572925,11523.38170873864,0
159398.85720460955,2,2,2,33.238875660401376,-1,0,-2,1182.5261039808888,1060.9519693831617,476.3893387923379,432.6551026938571,0
89433.62630780805,2,1,1,35.8298741881251,0,8,0,3752.7505814772317,3947.85001500404,45.974731414711115,784.3445195011961,0
29286.7082155283,2,1,2,33.69074194873873,1,0,0,108738.47543855775,116423.12266151284,18449.47135684242,15291.191272630878,0
14984.61478939093,1,2,1,46.282397832688375,6,0,1,722.9359661671293,821.9741447963611,165.87653774767736,223.94783501302635,0
284556.7093607984,2,2,1,26.2415759350489,-1,-2,2,35500.73807260546,41167.258934248224,10426.949365788274,11822.83486782939,0
38077.34432891004,2,1,2,26.94200345115795,-2,-2,0,5765.270798004384,5691.4564160149075,547.6196847540255,2160.447512738527,0
36722.44522199785,2,1,1,45.10274586836016,7,0,0,18135.799275271558,21636.557290216137,4515.392840261735,8651.956830896812,0
35621.33126781934,1,1,1,34.556385444884384,0,7,-1,72877.76645881151,86602.95205075099,24983.422712362913,30579.837866282818,0
42551.390327487214,2,2,2,48.78467355453808,4,3,2,18993.42689302968,19042.56646553636,3284.6857984146745,43.21350925026933,0
32354.606014576297,1,1,2,28.284877930194543,-2,-1,-1,74715.29123498496,75971.46808912736,25830.652786074093,78.95094779010472,0
22949.93525830473,1,1,2,34.452216396611746,-1,0,-1,7399.598219498137,7896.110785122908,1441.6416716778635,3859.026689146525,0
23447.352014492153,2,2,1,25.77587015156047,-2,0,3,8671.425666467832,8233.748096185289,2035.4584983969605,1087.6991381755888,0
35376.300015575696,1,2,1,35.07362681423567,2,0,6,34344.96469230337,36571.12169304428,2306.1424642907523,5162.9353450897415,0
23511.858340491202,1,2,2,21.0,3,0,3,7884.7315066334995,7929.7861040070775,2567.5625452482846,2903.25766881975,0
20531.660201868028,2,2,2,30.12366579045037,0,1,8,27359.405897979737,22275.33626182824,3068.0247908400543,6477.508600840835,0
39543.00853231034,2,2,2,21.0,-1,-2,2,55302.03908036109,63104.69085670986,22918.55111416232,14626.545189054872,0
29614.46567180725,2,2,2,41.93923233191258,-2,4,1,37873.39907020545,44545.870908611745,10480.390827210595,2593.453883490578,0
120957.48399197696,2,3,2,42.16589339759652,0,-2,-1,2008.8267445793483,1628.13726545183,562.7293712290593,66.33655307595265,0
10000.0,2,2,1,21.0,0,0,5,8869.228274715259,9895.439915579711,4046.4812863027582,3481.3304747237803,0
86960.17041940766,1,1,2,48.33885745500573,0,3,3,18735.941825340295,17880.183385246604,1568.2237302493852,1113.9755170431554,1
98407.09203780543,1,2,2,59.97415126419854,-1,0,-1,9969.919138531708,10311.415987321825,2643.1984314428696,2246.91041543853,0
10000.0,1,2,2,35.46006386736341,0,-2,0,14694.656687911589,14694.626986840583,2808.1857064509904,5408.549030369935,0
27607.697968969318,2,2,1,28.58885739775355,-2,-1,-2,19035.95604368261,19426.654961214863,9197.451308774853,8967.333657799947,0
26979.896867572024,1,2,2,63.243305910030465,0,0,5,7101.904419341228,7088.22985793646,2814.889696292019,3096.0893994503203,0
11778.023328957705,1,3,2,21.810315016974894,0,-2,0,10592.201941330264,12089.411259687136,4011.8010644416095,5222.8291399724285,0
19491.751399913726,2,2,2,35.20106466869098,3,0,-1,3238.15281180101,3475.841886613172,330.4880716580903,623.0408644346016,0
14936.143959922478,2,2,2,36.796222726319236,0,-1,-1,7529.5447116917385,7266.424035490222,893.4679953695043,3368.6081106738357,0
147534.35674727827,2,3,1,48.45147620452415,-1,2,7,2138.7689311751237,2300.0907802793513,31.20552350581374,786.2427023945756,0
76767.96536831616,2,2,1,38.59738975126788,-1,-2,0,15364.2096488249,18222.24652447832,4905.29558453609,8076.8985710359375,0
100432.7949664169,1,2,1,30.013661042115487,3,0,0,10594.956391783213,8816.310127168977,1964.4923495529015,391.99328137020314,0
64688.43078172824,2,3,1,25.488156296120437,-2,0,0,4451.719680392436,4252.442849973127,694.5588501147696,84.10940555048143,0
14717.000233442588,2,1,2,31.581781797538646,-1,0,-2,113812.97051603466,130677.9600594004,36251.208043433035,28072.65658508618,0
23870.14483508511,2,1,1,24.930726390548557,4,-1,-2,9951.775140731106,10903.384224346442,4123.456404470915,4514.083429448133,0
53717.7974362567,1,3,2,35.47825319784683,0,0,0,18842.373702498204,22120.41077009755,1253.2962095387059,4518.455928208443,0
13660.964700007344,2,2,1,29.358038201395136,0,0,0,6208.2864457296955,5065.489630878708,2851.656726249379,2240.5854430582517,0
64241.11749774899,2,3,1,21.0,-1,-2,-1,8125.661141225554,9304.777809531462,139.23819726496632,1092.2571816953468,0
29963.632685732347,1,1,1,47.55145788374904,2,2,0,19718.17671120587,22019.67259523894,937.6618115562203,433.17248570126657,0
26907.043029014832,2,2,2,30.023274765709605,-1,2,-2,8966.930858237527,10096.904088180652,3757.718536925014,3843.317314437565,0
64136.44041316268,1,1,1,22.318631950246875,-1,-2,4,13412.79026743882,13934.616096641703,3304.2665465341756,4362.708054126395,0
51813.74026677982,2,2,1,33.31740865512459,-1,0,-1,35178.47041151855,28873.321082752445,16520.77454992161,6353.437987786182,0
27206.93185278237,2,1,2,35.68371565967659,-1,0,-2,7175.075653236898,7287.379733448111,1656.1975880427617,3079.8568814394353,0
91808.83765177883,1,1,3,21.0,5,-2,-1,2701.0789414490846,2601.4103569493677,1250.7656472785452,1072.0096090446748,0
15292.98243710004,1,1,2,38.316476671257625,0,-1,-2,2139.8325395042634,2162.978468404121,256.3836351768923,350.9802648333078,0
59441.533938166984,1,2,1,24.528424313097354,0,5,-1,75066.28811277733,82281.53882805732,23137.292494879428,34474.89098604311,0
58365.54468152742,1,2,1,52.110288091907876,5,0,0,40838.31613666381,42405.86442821027,20306.199346047724,7318.370423798652,1
28349.448297157243,1,1,2,40.23960512076735,-1,4,1,29347.410721302236,26912.31389324647,5518.234842537017,8368.421927966605,0
47141.37845520424,1,1,2,31.001000098906836,-2,0,-1,7916.754638413464,8231.864726337048,5.758190166550129,792.3071071065563,0
13347.83046840215,2,1,2,27.548322296826495,0,-2,0,2698.102391169393,2248.2083257655195,86.40970438538127,296.97953360895576,0
76055.72812512997,1,3,1,33.95032292436376,0,-2,4,9520.837187711835,7637.105241661786,4089.483309954259,1710.24615508202,0
31322.07159651176,2,1,1,41.127907415832894,0,1,-1,11943.885520147953,11473.430332563577,2937.512857646426,1804.7478969354422,0
23904.489933091492,2,1,1,34.745058714148,-2,0,1,3436.256736512922,3789.7600828478357,922.1507624094137,244.7094380650728,0
84053.38239409907,2,3,2,32.82841192863143,0,-2,-1,2290.241213349832,2585.805298409059,915.4393059779956,623.596492869013,0
20671.785859519317,2,2,1,35.58370290817896,-1,0,-1,1675.0945196607474,1708.4887438947635,679.7357749081852,436.82419010743763,0
11769.079182468982,1,2,3,28.961410687630455,-1,2,0,29403.58324708352,33731.87169351954,7018.948586640936,2676.724085731367,0
10453.547371545372,1,2,1,31.567940731569625,-1,1,-1,3145.0026814968337,2674.4031622615507,1349.3017219119083,233.09202756089408,0
58971.40598433407,2,3,2,21.0,-1,-1,3,19366.351586872493,22961.566453792366,4535.841217636142,336.9274220787908,0
13038.43115447283,2,1,1,44.737262308523675,-1,-1,-2,8288.631664252678,9686.958096214506,2797.5017688419102,147.00260125296742,0
147832.52816479892,2,4,2,37.98797780321762,-1,5,0,27107.493743183833,28183.52300196753,452.17781338101616,5053.745440262997,0
10000.0,2,3,1,27.2654415596657,6,3,0,19990.039717538282,16461.574810728198,1379.3066121806812,1207.0642216730646,0
141091.6692491673,2,2,2,53.987349813552385,4,-1,-2,10113.9920796339,9928.715326505244,4305.627756612334,4562.699652903688,0
42993.91933069205,2,2,2,35.87016480392386,0,2,1,15623.697486268265,13619.320593832717,2446.0337537297128,1357.9427746328824,0
33611.70036566842,2,2,1,24.638564280248033,7,-1,0,11702.955198347267,12304.137263365608,1958.7466698483938,405.8002143057786,1
23483.76782349976,1,1,2,43.567374214704586,8,-1,1,6384.212463761899,5592.481236458572,2116.3383320694475,1130.1562390156162,0
49976.53586094994,1,1,2,38.980482165092624,-1,-1,2,43308.28965001093,42992.964772147105,12830.906930247147,4137.340705622773,0
35238.41980370241,2,3,2,38.94579985484219,0,-2,-1,8041.022221828351,7094.198052778304,330.4403429201914,219.1019607178448,0
87784.61229049493,2,2,2,30.742443953484095,5,2,0,12037.473137046778,10505.560858212755,4608.938014546028,3953.912120301186,1
39790.44626759204,2,2,2,39.504957237780346,0,0,-1,2445.1209779303185,2198.57803692801,754.591755221665,612.412259694729,0
40955.50076884839,1,2,1,32.38241709778905,-1,-1,-1,18561.661533525406,15066.103116926923,7938.190175784341,429.46528151540633,0
27149.40012376175,2,2,1,40.559414516458425,0,2,-2,6420.826222040816,6975.880779118851,1719.1663009320998,1632.4221922214347,0
34698.21421351345,1,1,3,21.0,-1,2,5,7538.523420584442,6955.724325197953,1561.6987398958606,135.05549953838582,0
46455.09449134231,2,2,2,30.66126537020811,-1,-2,0,4878.177504687672,5264.740005575535,905.732333723041,932.6860811552194,0
10000.0,1,2,1,52.22155097808195,-1,0,-2,11512.67938883206,12219.45759763357,25.436840556539835,2219.583366630011,0
12350.497965241419,1,1,2,27.329325445996993,-1,1,-2,1202.5900224902684,993.8745874404347,23.9220546025175,408.9709452602258,0
65815.54102512919,1,3,1,28.961617025068133,-2,1,-1,30297.740431408904,28019.771588006417,1987.7048523943201,10301.25884728195,0
41634.82978949134,1,1,2,30.52038661550025,3,1,-2,12754.026062949471,13095.122456707297,5927.6720286300515,5872.79412134935,1
31345.10303776013,2,2,2,22.851938641113566,-1,-1,0,7625.531306257976,8901.743867595365,3357.7141021242346,625.4255286592524,0
36855.02111161611,1,1,2,21.0,-2,-1,-2,2084.1642218723105,2001.8978503174178,518.119427162925,534.270858888941,0
47957.25461547291,1,2,1,32.69413601476387,-2,2,-2,22464.2407468644,22507.296116971822,2023.9875817052043,227.2164173306657,0
23580.897982668113,2,2,1,36.35859424081657,0,3,0,6240.445965537957,6864.886963956983,455.90002532993145,2833.5576166426927,0
